,GEOID,med_in10,med_in14,med_house10,med_house14,col_moved,stud_pop10,stud_pop14,med_in_bot40_start,hp_in_bot40_start,coed_in_top3rd_end,hp_end_above_hp_start,disinvested,gentrified,gentrified_stud_pop14
0,53033001500,103056,56402,562300.0,429200.0,360,59,229,0,0,0,0,0,0,0
1,53033002900,96932,101203,456500.0,689500.0,620,135,57,0,0,0,1,0,0,0
2,53033003500,80088,166125,556200.0,1137000.0,461,98,315,0,0,0,1,0,0,0
3,53033004301,62705,119625,568600.0,815800.0,838,95,133,1,0,1,1,0,0,0
4,53033004302,17515,121184,353100.0,613100.0,657,16,102,1,1,0,1,1,0,0
5,53033005200,40464,39341,428700.0,369900.0,608,64,170,1,0,0,0,0,0,0
6,53033006800,96198,112969,668100.0,684000.0,1304,89,119,0,0,1,1,0,0,0
7,53033006900,101058,111806,712600.0,873000.0,1158,175,137,0,0,1,1,0,0,0
8,53033008300,48000,127787,342800.0,684100.0,2401,22,213,1,1,1,1,1,1,213
9,53033009000,44015,128059,307000.0,866500.0,883,18,140,1,1,1,1,1,1,140
10,53033011001,29470,72850,292700.0,595600.0,533,324,120,1,1,0,1,1,0,0
11,53033000200,55522,118429,339800.0,646700.0,1612,263,191,1,1,1,1,1,1,191
12,53033000600,56111,93679,349400.0,575400.0,497,145,55,1,1,0,1,1,0,0
13,53033001800,88889,68239,365400.0,437900.0,532,89,17,0,1,0,1,0,0,0
14,53033002100,84936,147750,435800.0,922000.0,498,110,76,0,0,0,1,0,0,0
15,53033005301,10953,78806,156300.0,397100.0,1377,17,165,1,1,1,1,1,1,165
16,53033006600,73300,112650,438200.0,781900.0,1175,36,44,0,0,1,1,0,0,0
17,53033007300,71061,115586,453800.0,855700.0,1283,15,86,0,0,1,1,0,0,0
18,53033007900,54216,115129,377800.0,890000.0,2901,100,53,1,1,1,1,1,1,53
19,53033008400,44524,98281,339900.0,623900.0,220,5,172,1,1,0,1,1,0,0
20,53033009200,23208,118590,311100.0,803100.0,1051,20,33,1,1,1,1,1,1,33
21,53033009800,73058,90024,437400.0,522800.0,417,242,67,0,0,0,1,0,0,0
22,53033010300,49861,78632,339300.0,356800.0,301,202,0,1,1,0,1,1,0,0
23,53033011002,42715,130524,318600.0,1005500.0,891,222,119,1,1,1,1,1,1,119
24,53033012000,85893,121635,338300.0,685600.0,217,67,46,0,1,0,1,0,0,0
25,53033026500,32951,98698,214000.0,743600.0,598,344,177,1,1,0,1,1,0,0
26,53033000401,32145,100917,284800.0,502100.0,1528,276,142,1,1,1,1,1,1,142
27,53033001702,61928,34461,360600.0,718800.0,352,173,95,1,1,0,1,1,0,0
28,53033003600,66075,82869,540500.0,402300.0,519,54,234,0,0,0,0,0,0,0
29,53033005100,96500,53312,636700.0,380400.0,351,60,70,0,0,0,0,0,0,0
30,53033006400,151055,126944,868300.0,723700.0,856,149,192,0,0,1,0,0,0,0
31,53033010702,42206,60349,310400.0,724700.0,730,250,133,1,1,0,1,1,0,0
32,53033011300,48639,134107,282500.0,698200.0,730,318,124,1,1,0,1,1,0,0
33,53033000800,81500,95182,387300.0,845700.0,118,47,337,0,0,0,1,0,0,0
34,53033002500,103542,128664,453500.0,1058700.0,696,52,112,0,0,0,1,0,0,0
35,53033007600,61619,95764,453600.0,840900.0,724,28,106,1,0,0,1,0,0,0
36,53033011101,52879,127607,305400.0,526600.0,706,236,0,1,1,0,1,1,0,0
37,53033000402,57031,64026,374000.0,968800.0,671,68,197,1,1,0,1,1,0,0
38,53033001600,91719,110956,626500.0,722100.0,404,157,63,0,0,0,1,0,0,0
39,53033005000,63621,54151,491600.0,405100.0,61,82,179,1,0,0,0,0,0,0
40,53033009100,27591,43406,260400.0,512100.0,707,121,81,1,1,0,1,1,0,0
41,53033012100,106696,32877,436600.0,373800.0,1199,71,286,0,0,1,0,0,0,0
42,53033026400,43125,114224,222400.0,671100.0,661,318,202,1,1,0,1,1,0,0
43,53033000300,65673,17188,323300.0,,173,97,4,0,1,0,0,0,0,0
44,53033000500,123587,117908,565700.0,658500.0,212,144,0,0,0,0,1,0,0,0
45,53033001300,53962,47883,305900.0,665400.0,1318,15,67,1,1,1,1,1,1,67
46,53033002000,75278,127665,428200.0,724100.0,411,100,218,0,0,0,1,0,0,0
47,53033002200,116005,62782,501100.0,389400.0,595,263,465,0,0,0,0,0,0,0
48,53033002600,95139,124286,524800.0,762800.0,196,168,128,0,0,0,1,0,0,0
49,53033002700,107039,110192,505400.0,462800.0,288,160,137,0,0,0,0,0,0,0
50,53033003000,95361,102500,473000.0,568100.0,761,240,119,0,0,0,1,0,0,0
51,53033003100,95521,97196,494700.0,625200.0,134,170,95,0,0,0,1,0,0,0
52,53033003400,100677,113669,500300.0,702800.0,554,121,75,0,0,0,1,0,0,0
53,53033003800,85417,72155,497600.0,948600.0,2945,63,14,0,0,1,1,0,0,0
54,53033003900,105313,136528,541100.0,907800.0,1284,64,197,0,0,1,1,0,0,0
55,53033004200,109579,121492,615200.0,765900.0,404,289,76,0,0,0,1,0,0,0
56,53033004400,53177,127727,585400.0,693800.0,368,53,178,1,0,0,1,0,0,0
57,53033004900,69375,137127,519700.0,718000.0,402,72,96,0,0,0,1,0,0,0
58,53033005900,85372,190804,668800.0,975000.0,465,70,321,0,0,0,1,0,0,0
59,53033006100,74416,67860,595500.0,585600.0,544,126,43,0,0,0,0,0,0,0
60,53033006700,82755,134554,388400.0,859100.0,230,112,214,0,0,0,1,0,0,0
61,53033007200,66636,104028,344300.0,859000.0,548,0,372,0,1,0,1,0,0,0
62,53033007800,145444,148906,788600.0,831600.0,875,180,209,0,0,1,1,0,0,0
63,53033008500,22220,85707,291700.0,729300.0,585,81,120,1,1,0,1,1,0,0
64,53033008800,77474,110313,466800.0,701400.0,389,24,225,0,0,0,1,0,0,0
65,53033009702,101829,40938,426100.0,402300.0,484,273,108,0,0,0,0,0,0,0
66,53033010100,60091,129609,421100.0,1514900.0,960,264,309,1,0,1,1,0,0,0
67,53033010401,63026,101847,351700.0,1014200.0,966,386,42,1,1,1,1,1,1,42
68,53033010500,59031,114561,383600.0,759900.0,1316,189,40,1,0,1,1,0,0,0
69,53033011402,46267,72150,247000.0,586000.0,423,149,90,1,1,0,1,1,0,0
70,53033011700,60768,83739,285900.0,729400.0,764,456,95,1,1,1,1,1,1,95
71,53033011900,69398,37188,281300.0,429400.0,906,222,225,0,1,1,1,0,0,0
72,53033006000,92344,102586,610200.0,464700.0,495,71,267,0,0,0,0,0,0,0
73,53033006300,118458,95573,1000001.0,617100.0,658,220,108,0,0,0,0,0,0,0
74,53033006500,93500,97099,770400.0,646800.0,210,97,237,0,0,0,0,0,0,0
75,53033007000,61649,53807,426400.0,340500.0,141,40,222,1,0,0,0,0,0,0
76,53033007402,37152,113750,262000.0,665300.0,235,11,144,1,1,0,1,1,0,0
77,53033007500,48500,75162,419800.0,413200.0,1648,132,38,1,0,1,0,0,0,0
78,53033007700,91507,178935,439100.0,1403500.0,589,164,613,0,0,0,1,0,0,0
79,53033008001,86698,89500,421600.0,496700.0,310,0,218,0,0,0,1,0,0,0
80,53033008200,55383,118750,393800.0,744600.0,2159,0,176,1,0,1,1,0,0,0
81,53033008600,40924,77424,277800.0,740700.0,786,45,75,1,1,1,1,1,1,75
82,53033008700,56875,77269,396600.0,540700.0,334,193,414,1,0,0,1,0,0,0
83,53033008900,70954,114219,432100.0,712700.0,490,266,205,0,0,0,1,0,0,0
84,53033009400,47809,69409,338100.0,871200.0,369,96,55,1,1,0,1,1,0,0
85,53033009500,87941,96745,495300.0,599900.0,673,315,97,0,0,0,1,0,0,0
86,53033009701,75078,81834,597700.0,498900.0,647,230,82,0,0,0,0,0,0,0
87,53033010002,67169,88525,356800.0,743700.0,1013,149,119,0,1,1,1,0,0,0
88,53033010200,87734,89448,446600.0,562000.0,653,127,109,0,0,0,1,0,0,0
89,53033010402,79655,111528,322600.0,490700.0,382,149,58,0,1,0,1,0,0,0
90,53033010600,85179,57965,428500.0,314500.0,161,310,261,0,0,0,0,0,0,0
91,53033010701,52699,64310,290200.0,431800.0,584,162,44,1,1,0,1,1,0,0
92,53033011102,61905,109058,428300.0,664300.0,1208,137,229,1,0,1,1,0,0,0
93,53033011401,55956,101028,275900.0,412900.0,311,414,347,1,1,0,1,1,0,0
94,53033011500,69429,55143,345300.0,615400.0,99,197,194,0,1,0,1,0,0,0
95,53033011600,100588,107736,493600.0,732700.0,474,216,181,0,0,0,1,0,0,0
96,53033000700,51642,69375,313000.0,651700.0,335,47,60,1,1,0,1,1,0,0
97,53033000900,116063,91429,607100.0,488200.0,365,68,187,0,0,0,0,0,0,0
98,53033001200,31973,26413,270300.0,,438,134,76,1,1,0,0,1,0,0
99,53033001400,71500,128966,381100.0,833500.0,966,268,134,0,1,1,1,0,0,0
100,53033001900,61979,167622,378100.0,987300.0,157,107,179,1,1,0,1,1,0,0
101,53033004600,99868,62933,592100.0,539800.0,690,119,103,0,0,0,0,0,0,0
102,53033004800,89054,58310,497700.0,533000.0,2491,69,275,0,0,1,1,0,0,0
103,53033005302,5938,86810,,556700.0,792,0,0,1,0,1,0,0,0,0
104,53033005600,155639,46792,714700.0,540900.0,1056,245,249,0,0,1,0,0,0,0
105,53033005802,64451,64034,443100.0,417300.0,1141,59,17,0,0,1,0,0,0,0
106,53033011200,36875,85227,251800.0,497400.0,426,262,179,1,1,0,1,1,0,0
107,53033000100,41591,118599,391500.0,731400.0,562,157,177,1,0,0,1,0,0,0
108,53033001000,68371,51807,392600.0,467300.0,904,110,274,0,0,1,1,0,0,0
109,53033001100,64583,127955,407100.0,696800.0,902,66,95,0,0,1,1,0,0,0
110,53033001701,74659,105625,337700.0,847800.0,1907,87,152,0,1,1,1,0,0,0
111,53033002400,97941,55170,460200.0,437200.0,478,107,290,0,0,0,0,0,0,0
112,53033002800,78850,94039,451400.0,608200.0,880,89,18,0,0,1,1,0,0,0
113,53033003200,72360,143125,542500.0,872700.0,578,126,137,0,0,0,1,0,0,0
114,53033004100,122196,96630,937500.0,672500.0,1298,349,178,0,0,1,0,0,0,0
115,53033004500,88221,73642,480000.0,588900.0,477,55,199,0,0,0,1,0,0,0
116,53033004700,65891,82892,418000.0,682300.0,123,118,16,0,0,0,1,0,0,0
117,53033005400,76841,208636,438100.0,1075000.0,461,74,110,0,0,0,1,0,0,0
118,53033005801,64144,126623,439100.0,730800.0,494,190,200,0,0,0,1,0,0,0
119,53033007401,65601,145500,250400.0,812700.0,561,10,46,0,1,0,1,0,0,0
120,53033008002,35395,110956,486800.0,614300.0,753,0,74,1,0,0,1,0,0,0
121,53033009300,54911,92656,352400.0,623900.0,387,94,64,1,1,0,1,1,0,0
122,53033010800,68974,114907,290600.0,917400.0,542,177,150,0,1,0,1,0,0,0
123,53033011800,38989,72500,327700.0,530200.0,1390,540,72,1,1,1,1,1,1,72
124,53033026001,67750,77463,311800.0,469600.0,1100,152,284,0,1,1,1,0,0,0
125,53033003300,77444,132889,420400.0,830900.0,493,87,165,0,0,0,1,0,0,0
126,53033004000,76344,100890,595100.0,615500.0,145,110,397,0,0,0,1,0,0,0
127,53033005700,88080,20573,597700.0,534400.0,2481,98,20,0,0,1,0,0,0,0
128,53033009600,72364,93948,589500.0,602700.0,960,147,259,0,0,1,1,0,0,0
129,53033006200,119135,95993,747500.0,625000.0,694,146,100,0,0,0,0,0,0,0
130,53033007100,73634,73180,284400.0,586700.0,688,0,123,0,1,0,1,0,0,0
131,53033010001,55903,105581,357200.0,696100.0,293,52,183,1,1,0,1,1,0,0
132,53033008100,70256,48250,600900.0,436000.0,435,44,346,0,0,0,0,0,0,0
133,53033009900,70822,92692,327500.0,458600.0,864,50,205,0,1,1,1,0,0,0
134,53033010900,39886,92347,290300.0,500900.0,977,6,15,1,1,1,1,1,1,15
